# AdaptiveNGram/1
# 171EDO 5-limit JI major-scale melodic prior, balanced revision.
# Degrees: 1=0, 2=29, 3=55, 4=71, 5=100, 6=126, 7=155.
# Positive bias = reward; negative bias = penalty.
# Target: preserve normal diatonic flow and prevent tonic-triad arpeggiator collapse.
# Essen major-melody reference distribution is approximately 1:17%, 2:16%, 3:20%, 4:12%, 5:22%, 6:7%, 7:5%.
# The table therefore gives 2 and 6 mild destination support and keeps cadential attraction directional but moderate.
lead	5	29,71,29,71,29	-0.6
lead	5	29,100,29,100,29	-0.6
lead	5	29,126,29,126,29	-0.6
lead	5	29,155,29,155,29	-0.6
lead	5	55,0,55,0,55	-0.6
lead	5	55,29,55,29,55	-0.6
lead	5	55,29,155,0,29	0.08
lead	5	55,55,55,55,55	-0.75
lead	5	55,71,55,71,55	-0.6
lead	5	55,71,100,126,155	0.08
lead	5	55,100,55,100,55	-0.6
lead	5	55,126,55,126,55	-0.6
lead	5	55,155,55,155,55	-0.6
lead	5	71,0,71,0,71	-0.6
lead	5	71,29,71,29,71	-0.6
lead	5	71,29,155,0,29	0.09
lead	5	71,55,71,55,71	-0.6
lead	5	71,71,71,71,71	-0.75
lead	5	71,100,71,100,71	-0.6
lead	5	71,100,126,155,0	0.13
lead	5	71,126,71,126,71	-0.6
lead	5	71,155,71,155,71	-0.6
lead	5	100,0,100,0,100	-0.6
lead	5	100,29,100,29,100	-0.6
lead	5	100,55,100,55,100	-0.6
lead	5	100,71,55,29,0	0.11
lead	5	100,71,100,71,100	-0.6
lead	5	100,100,100,100,100	-0.75
lead	5	100,126,100,126,100	-0.6
lead	5	100,126,155,0,29	0.08
lead	5	100,155,100,155,100	-0.6
lead	5	126,0,126,0,126	-0.6
lead	5	126,29,126,29,126	-0.6
lead	5	126,55,126,55,126	-0.6
lead	5	126,71,126,71,126	-0.6
lead	5	126,100,71,55,29	0.08
lead	5	126,100,126,100,126	-0.6
lead	5	126,126,126,126,126	-0.75
lead	5	126,155,126,155,126	-0.6
lead	5	155,0,155,0,155	-0.6
lead	5	155,29,155,29,155	-0.6
lead	5	155,55,155,55,155	-0.6
lead	5	155,71,155,71,155	-0.6
lead	5	155,100,155,100,155	-0.6
lead	5	155,126,100,71,55	0.07
lead	5	155,126,155,126,155	-0.6
lead	5	155,155,155,155,155	-0.75
bass	2	0,0	-0.08
bass	2	0,29	0.05
bass	2	0,71	0.12
bass	2	0,126	0.16
bass	2	29,29	-0.03
bass	2	29,71	0.05
bass	2	29,100	0.22
bass	2	29,126	0.04
bass	2	55,29	0.05
bass	2	55,55	-0.08
bass	2	55,71	0.08
bass	2	55,126	0.14
bass	2	71,29	0.05
bass	2	71,71	-0.08
bass	2	71,100	0.2
bass	2	71,126	0.04
bass	2	100,0	0.25
bass	2	100,29	0.05
bass	2	100,100	-0.08
bass	2	100,126	0.09
bass	2	126,29	0.23
bass	2	126,71	0.05
bass	2	126,126	-0.04
bass	2	155,29	0.05
bass	2	155,126	0.04
bass	2	155,155	-0.08
bass	3	0,29,100	0.1
bass	3	0,71,100	0.18
bass	3	0,126,29	0.16
bass	3	29,100,0	0.28
bass	3	55,126,29	0.16
bass	3	71,100,0	0.24
bass	3	100,126,29	0.12
bass	3	126,29,100	0.22
bass	3	126,71,100	0.11
bass	4	0,29,0,29	-0.18
bass	4	0,29,100,0	0.18
bass	4	0,55,0,55	-0.18
bass	4	0,71,0,71	-0.18
bass	4	0,71,100,0	0.25
bass	4	0,100,0,100	-0.18
bass	4	0,126,0,126	-0.18
bass	4	0,126,29,100	0.25
bass	4	0,155,0,155	-0.18
bass	4	29,0,29,0	-0.18
bass	4	29,55,29,55	-0.18
bass	4	29,71,29,71	-0.18
bass	4	29,100,29,100	-0.18
bass	4	29,126,29,126	-0.18
bass	4	29,155,29,155	-0.18
bass	4	55,0,55,0	-0.18
bass	4	55,29,55,29	-0.18
bass	4	55,71,55,71	-0.18
bass	4	55,100,55,100	-0.18
bass	4	55,126,29,100	0.24
bass	4	55,126,55,126	-0.18
bass	4	55,155,55,155	-0.18
bass	4	71,0,29,100	0.14
bass	4	71,0,71,0	-0.18
bass	4	71,29,71,29	-0.18
bass	4	71,55,71,55	-0.18
bass	4	71,100,71,100	-0.18
bass	4	71,126,71,126	-0.18
bass	4	71,155,71,155	-0.18
bass	4	100,0,100,0	-0.18
bass	4	100,0,126,29	0.14
bass	4	100,29,100,29	-0.18
bass	4	100,55,100,55	-0.18
bass	4	100,71,100,71	-0.18
bass	4	100,126,100,126	-0.18
bass	4	100,155,100,155	-0.18
bass	4	126,0,126,0	-0.18
bass	4	126,29,100,0	0.3
bass	4	126,29,126,29	-0.18
bass	4	126,55,126,55	-0.18
bass	4	126,71,126,71	-0.18
bass	4	126,100,126,100	-0.18
bass	4	126,155,126,155	-0.18
bass	4	155,0,155,0	-0.18
bass	4	155,29,155,29	-0.18
bass	4	155,55,155,55	-0.18
bass	4	155,71,155,71	-0.18
bass	4	155,100,155,100	-0.18
bass	4	155,126,155,126	-0.18
bass	5	0,29,0,29,0	-0.42
bass	5	0,55,0,55,0	-0.42
bass	5	0,71,0,71,0	-0.42
bass	5	0,71,0,100,0	0.2
bass	5	0,100,0,100,0	-0.42
bass	5	0,126,0,126,0	-0.42
bass	5	0,126,29,100,0	0.3
bass	5	0,155,0,155,0	-0.42
bass	5	29,0,29,0,29	-0.42
bass	5	29,55,29,55,29	-0.42
bass	5	29,71,29,71,29	-0.42
bass	5	29,100,29,100,29	-0.42
bass	5	29,126,29,126,29	-0.42
bass	5	29,155,29,155,29	-0.42
bass	5	55,0,55,0,55	-0.42
bass	5	55,29,55,29,55	-0.42
bass	5	55,71,55,71,55	-0.42
bass	5	55,100,55,100,55	-0.42
bass	5	55,126,29,100,0	0.31
bass	5	55,126,55,126,55	-0.42
bass	5	55,155,55,155,55	-0.42
bass	5	71,0,71,0,71	-0.42
bass	5	71,29,71,29,71	-0.42
bass	5	71,55,71,55,71	-0.42
bass	5	71,100,71,100,71	-0.42
bass	5	71,126,71,126,71	-0.42
bass	5	71,155,71,155,71	-0.42
bass	5	100,0,100,0,100	-0.42
bass	5	100,0,126,29,100	0.2
bass	5	100,29,100,29,100	-0.42
bass	5	100,55,100,55,100	-0.42
bass	5	100,71,100,71,100	-0.42
bass	5	100,126,100,126,100	-0.42
bass	5	100,155,100,155,100	-0.42
bass	5	126,0,126,0,126	-0.42
bass	5	126,29,126,29,126	-0.42
bass	5	126,55,126,55,126	-0.42
bass	5	126,71,29,100,0	0.18
bass	5	126,71,126,71,126	-0.42
bass	5	126,100,126,100,126	-0.42
bass	5	126,155,126,155,126	-0.42
bass	5	155,0,155,0,155	-0.42
bass	5	155,29,155,29,155	-0.42
bass	5	155,55,155,55,155	-0.42
bass	5	155,71,155,71,155	-0.42
bass	5	155,100,155,100,155	-0.42
bass	5	155,126,155,126,155	-0.42
