# AdaptiveNGram/1
# Balanced 7/6 dyads: 1.0 -> 0.6; matching ABA cancellation: -1.0 -> -0.6.
# Based on pre_color; all other entries preserved. Reference frequency is 41/260, not a quota.
# Exported from score_builder(20260830-173941).py after all assignments/overrides.
# Sparse format: role<TAB>n<TAB>comma-separated EDO pitch classes<TAB>bias
# Positive bias = reward; negative bias = penalty. Zero entries are intentionally absent.
lead	4	58,23,58,23	-0.4
lead	4	58,30,58,30	-0.4
lead	4	58,35,58,35	-0.4
lead	4	58,42,58,42	-0.4
lead	4	58,49,58,49	-0.4
lead	4	58,58,58,58	-0.4
lead	4	58,65,58,65	-0.4
lead	4	65,0,65,0	-0.4
lead	4	65,7,65,7	-0.4
lead	4	65,16,65,16	-0.4
lead	4	65,23,65,23	-0.4
lead	4	65,30,65,30	-0.4
lead	4	65,35,65,35	-0.4
lead	4	65,42,65,42	-0.4
lead	4	65,49,65,49	-0.4
lead	4	65,58,65,58	-0.4
lead	4	65,65,65,65	-0.4
lead	5	0,0,0,0,0	-1.2
lead	5	0,0,0,7,0	-0.4
lead	5	0,0,0,16,0	-0.4
lead	5	0,0,0,23,0	-0.4
lead	5	0,0,0,30,0	-0.4
lead	5	0,0,0,35,0	-0.4
lead	5	0,0,0,42,0	-0.4
lead	5	0,0,0,49,0	-0.4
lead	5	0,0,0,58,0	-0.4
lead	5	0,0,0,65,0	-0.4
lead	5	0,7,0,0,0	-0.4
lead	5	0,7,0,7,0	-1.2
lead	5	0,7,0,16,0	-0.4
lead	5	0,7,0,23,0	-0.4
lead	5	0,7,0,30,0	-0.4
lead	5	0,7,0,35,0	-0.4
lead	5	0,7,0,42,0	-0.4
lead	5	0,7,0,49,0	-0.4
lead	5	0,7,0,58,0	-0.4
lead	5	0,7,0,65,0	-0.4
lead	5	0,16,0,0,0	-0.4
lead	5	0,16,0,7,0	-0.4
lead	5	0,16,0,16,0	-1.2
lead	5	0,16,0,23,0	-0.4
lead	5	0,16,0,30,0	-0.4
lead	5	0,16,0,35,0	-0.4
lead	5	0,16,0,42,0	-0.4
lead	5	0,16,0,49,0	-0.4
lead	5	0,16,0,58,0	-0.4
lead	5	0,16,0,65,0	-0.4
lead	5	0,23,0,0,0	-0.4
